date,close,open,high,low,volume,quote_volume,close_time,number_of_trades,taker_buy_volume,taker_buy_quote_volume
25/01/2025 02:45,104559.54000000,104595.15000000,104652.30000000,104473.67000000,91.09029000,9524098.78821720,25/01/2025 02:59,15317,42.60137000,4454652.43772930
25/01/2025 03:00,104525.40000000,104559.54000000,104617.99000000,104467.45000000,93.28962000,9753064.27561590,25/01/2025 03:14,14976,50.12933000,5241389.33784230
25/01/2025 03:15,104696.70000000,104525.40000000,104760.37000000,104461.00000000,75.23430000,7871077.68186480,25/01/2025 03:29,16090,46.58137000,4873565.19245920
25/01/2025 03:30,104867.03000000,104696.70000000,104996.47000000,104696.70000000,149.46292000,15675008.03150570,25/01/2025 03:44,20203,87.42439000,9167934.67014340
25/01/2025 03:45,105202.40000000,104867.03000000,105280.82000000,104841.32000000,222.51512000,23379381.76521610,25/01/2025 03:59,29635,142.37394000,14957875.25074130
25/01/2025 04:00,105008.88000000,105202.40000000,105202.40000000,104981.33000000,91.24924000,9588864.49840490,25/01/2025 04:14,15744,46.40664000,4876257.27497470
25/01/2025 04:15,104905.12000000,105008.89000000,105008.89000000,104844.82000000,66.29473000,6957091.65712420,25/01/2025 04:29,13484,29.77814000,3124718.80063290
25/01/2025 04:30,104829.99000000,104905.11000000,104905.13000000,104776.65000000,93.56542000,9808341.90284140,25/01/2025 04:44,11664,40.86920000,4284319.30686690
25/01/2025 04:45,104648.00000000,104830.00000000,104870.20000000,104620.00000000,81.10678000,8494324.61891850,25/01/2025 04:59,14740,25.74873000,2696059.48418980
25/01/2025 05:00,104476.65000000,104647.99000000,104701.18000000,104384.65000000,99.39883000,10391253.76463270,25/01/2025 05:14,30748,40.65614000,4250852.99946780
25/01/2025 05:15,104623.16000000,104476.66000000,104639.84000000,104380.85000000,66.51488000,6953177.69191270,25/01/2025 05:29,21371,35.34468000,3695251.75742880
25/01/2025 05:30,104554.00000000,104623.16000000,104671.01000000,104500.00000000,62.01815000,6486833.25023670,25/01/2025 05:44,17740,28.01578000,2930612.24491200
25/01/2025 05:45,104365.97000000,104554.00000000,104569.40000000,104236.95000000,140.29117000,14642285.68621830,25/01/2025 05:59,20415,56.77010000,5926003.88867120
25/01/2025 06:00,104440.22000000,104365.96000000,104480.00000000,104289.71000000,87.88787000,9174029.72113170,25/01/2025 06:14,22698,39.48715000,4122057.31954560
25/01/2025 06:15,104367.80000000,104440.21000000,104464.51000000,104216.81000000,136.33477000,14222195.28125570,25/01/2025 06:29,33029,58.65892000,6119299.68677960
25/01/2025 06:30,104358.61000000,104367.81000000,104386.09000000,104246.01000000,134.55693000,14034593.57924320,25/01/2025 06:44,21761,55.16747000,5754130.68640640
25/01/2025 06:45,104308.00000000,104358.60000000,104358.60000000,104234.18000000,106.08787000,11064388.72312760,25/01/2025 06:59,19296,45.03024000,4696622.71038560
25/01/2025 07:00,104453.22000000,104308.00000000,104471.50000000,104287.24000000,85.47126000,8921074.40648780,25/01/2025 07:14,19117,43.25297000,4514429.37463120
25/01/2025 07:15,104448.23000000,104452.80000000,104523.25000000,104383.70000000,62.75322000,6554942.04784380,25/01/2025 07:29,20165,28.81305000,3009645.30790530
25/01/2025 07:30,104387.99000000,104448.23000000,104499.50000000,104370.68000000,33.86375000,3536651.45818220,25/01/2025 07:44,12837,18.36381000,1917781.43246830
25/01/2025 07:45,104385.98000000,104388.00000000,104447.17000000,104369.99000000,59.80965000,6244092.45899440,25/01/2025 07:59,8528,36.23519000,3782757.46718270
25/01/2025 08:00,104436.00000000,104385.99000000,104450.12000000,104301.09000000,99.38696000,10374996.50027660,25/01/2025 08:14,14433,45.54180000,4754824.57690460
25/01/2025 08:15,104340.04000000,104435.99000000,104497.54000000,104308.00000000,74.20390000,7747249.07768360,25/01/2025 08:29,15392,40.24350000,4201826.86637550
25/01/2025 08:30,104305.59000000,104340.04000000,104340.65000000,104135.71000000,123.93792000,12921074.84499990,25/01/2025 08:44,22621,53.73361000,5601635.64908610
25/01/2025 08:45,104341.98000000,104305.60000000,104358.11000000,104241.37000000,62.65592000,6535102.00671790,25/01/2025 08:59,13178,31.34189000,3268863.05656560
25/01/2025 09:00,104279.30000000,104341.99000000,104401.15000000,104276.41000000,98.02304000,10227714.69424360,25/01/2025 09:14,16017,54.84722000,5723061.90700860
25/01/2025 09:15,104300.00000000,104279.30000000,104432.99000000,104279.30000000,41.56331000,4337217.28308360,25/01/2025 09:29,12708,20.59931000,2149385.21187370
25/01/2025 09:30,104413.79000000,104300.01000000,104450.48000000,104286.71000000,71.91843000,7506693.86194860,25/01/2025 09:44,13637,49.98987000,5217352.94101910
25/01/2025 09:45,104366.63000000,104413.80000000,104428.00000000,104313.65000000,50.95166000,5317430.46907800,25/01/2025 09:59,14824,21.99074000,2294887.32177470
25/01/2025 10:00,104315.81000000,104366.62000000,104458.34000000,104106.09000000,151.04538000,15746471.70560090,25/01/2025 10:14,31617,62.22392000,6488271.60955750
25/01/2025 10:15,104272.60000000,104315.81000000,104398.18000000,104211.36000000,75.86816000,7912998.82136590,25/01/2025 10:29,20474,44.86356000,4679009.78137690
25/01/2025 10:30,104445.98000000,104272.60000000,104453.41000000,104272.60000000,54.60484000,5700233.94123500,25/01/2025 10:44,18290,30.21303000,3153543.62714520
25/01/2025 10:45,104540.00000000,104445.98000000,104661.04000000,104428.00000000,86.15003000,9006474.09766700,25/01/2025 10:59,22007,54.03442000,5648629.81083020
25/01/2025 11:00,104500.00000000,104540.00000000,104618.25000000,104500.00000000,84.58848000,8844385.75689390,25/01/2025 11:14,13580,28.67221000,2998471.38919030
25/01/2025 11:15,104446.20000000,104500.01000000,104500.01000000,104391.27000000,54.20205000,5660814.57750180,25/01/2025 11:29,11014,25.65141000,2678900.55503050
25/01/2025 11:30,104527.09000000,104446.20000000,104529.24000000,104431.14000000,41.05105000,4289717.51316890,25/01/2025 11:44,12375,24.12547000,2521042.74755010
25/01/2025 11:45,104670.99000000,104527.10000000,104700.01000000,104527.09000000,84.44577000,8836798.48322550,25/01/2025 11:59,17511,54.12635000,5663762.40345390
25/01/2025 12:00,104574.18000000,104670.99000000,104676.33000000,104509.49000000,66.07627000,6910140.40317590,25/01/2025 12:14,15663,24.44835000,2556808.71899280
25/01/2025 12:15,104456.00000000,104574.18000000,104637.42000000,104456.00000000,47.28882000,4943216.66282930,25/01/2025 12:29,13798,16.95147000,1772333.94937710
25/01/2025 12:30,104641.25000000,104456.01000000,104691.69000000,104456.00000000,55.71917000,5827840.50047700,25/01/2025 12:44,14490,38.03953000,3978331.99330740
25/01/2025 12:45,104753.07000000,104641.24000000,104792.00000000,104607.96000000,89.78675000,9403092.37575950,25/01/2025 12:59,19187,61.78328000,6470512.11444140
25/01/2025 13:00,104819.99000000,104753.08000000,104861.35000000,104682.15000000,169.95965000,17811359.41101350,25/01/2025 13:14,24396,111.63780000,11699552.11660490
25/01/2025 13:15,104725.61000000,104820.00000000,104868.00000000,104715.01000000,123.03479000,12893101.87476330,25/01/2025 13:29,17456,60.29002000,6318507.61435210
25/01/2025 13:30,104753.99000000,104725.60000000,104799.63000000,104708.49000000,52.72151000,5522488.99441870,25/01/2025 13:44,16294,30.17157000,3160224.45069420
25/01/2025 13:45,104717.04000000,104754.00000000,104789.79000000,104629.31000000,49.91859000,5226766.73211160,25/01/2025 13:59,16100,24.20555000,2534575.39471800
25/01/2025 14:00,104568.65000000,104717.05000000,104721.99000000,104541.50000000,66.50313000,6957434.58669370,25/01/2025 14:14,21589,28.48285000,2980009.65064440
25/01/2025 14:15,104606.48000000,104568.66000000,104648.00000000,104555.51000000,56.61157000,5921464.15014690,25/01/2025 14:29,14238,25.07347000,2622677.18330800
25/01/2025 14:30,104547.99000000,104606.48000000,104644.00000000,104473.16000000,57.09459000,5969892.07063530,25/01/2025 14:44,15175,20.94462000,2189885.09217590
25/01/2025 14:45,104600.01000000,104548.00000000,104620.26000000,104489.63000000,88.69908000,9273238.34726020,25/01/2025 14:59,13956,40.28453000,4211109.64458640
25/01/2025 15:00,104923.11000000,104600.00000000,104968.75000000,104594.01000000,177.35107000,18580528.42518620,25/01/2025 15:14,32040,100.85330000,10566659.63436270
25/01/2025 15:15,104929.53000000,104923.12000000,105111.11000000,104801.73000000,200.36545000,21032664.35558310,25/01/2025 15:29,37372,92.12871000,9670512.17895760
25/01/2025 15:30,104819.38000000,104929.52000000,105031.98000000,104788.64000000,98.84104000,10370002.03436910,25/01/2025 15:44,26599,41.99346000,4405361.18748910
25/01/2025 15:45,104897.79000000,104819.37000000,104921.38000000,104751.46000000,64.14514000,6724674.50460650,25/01/2025 15:59,16974,27.27772000,2859624.04841880
25/01/2025 16:00,104915.40000000,104897.79000000,104989.49000000,104827.25000000,81.22727000,8522365.31631760,25/01/2025 16:14,25412,43.76713000,4591949.76517730
25/01/2025 16:15,104786.48000000,104915.41000000,104960.01000000,104726.29000000,91.51445000,9596267.69838570,25/01/2025 16:29,24386,41.19870000,4320749.00393260
25/01/2025 16:30,104638.00000000,104786.49000000,104815.99000000,104599.39000000,152.54530000,15973735.37750200,25/01/2025 16:44,25535,61.79645000,6471843.73822940
25/01/2025 16:45,104654.90000000,104637.99000000,104741.76000000,104591.67000000,99.10955000,10372985.82654950,25/01/2025 16:59,18839,45.50115000,4762082.94084660
25/01/2025 17:00,104610.53000000,104654.91000000,104691.44000000,104548.09000000,89.72253000,9386199.73908780,25/01/2025 17:14,18007,43.47292000,4547491.46498230
25/01/2025 17:15,104780.01000000,104610.53000000,104850.01000000,104449.75000000,220.54701000,23088591.12246800,25/01/2025 17:29,27342,132.37464000,13858845.10412060
25/01/2025 17:30,104619.10000000,104780.01000000,104809.92000000,104568.11000000,127.39610000,13335561.65453790,25/01/2025 17:44,23259,54.67440000,5722973.89153000
25/01/2025 17:45,104899.71000000,104619.10000000,104934.39000000,104563.35000000,108.69151000,11387631.04490970,25/01/2025 17:59,21535,61.90127000,6485199.52611080
25/01/2025 18:00,104871.99000000,104899.72000000,105094.08000000,104871.99000000,129.79264000,13623157.37844890,25/01/2025 18:14,26386,58.43972000,6133921.37044060
25/01/2025 18:15,105038.08000000,104871.99000000,105076.92000000,104843.25000000,142.52325000,14960976.13783240,25/01/2025 18:29,15562,51.62287000,5419300.30031800
25/01/2025 18:30,104981.49000000,105038.08000000,105286.52000000,104968.19000000,151.27306000,15906803.63331950,25/01/2025 18:44,24283,63.41824000,6668972.60451220
25/01/2025 18:45,104983.49000000,104981.49000000,105072.10000000,104917.11000000,62.66354000,6578864.93785300,25/01/2025 18:59,16401,32.49109000,3411311.04260860
25/01/2025 19:00,105076.01000000,104983.50000000,105186.64000000,104983.49000000,146.18513000,15362464.84710910,25/01/2025 19:14,16839,88.65396000,9315102.39561790
25/01/2025 19:15,105002.91000000,105076.02000000,105187.50000000,104987.06000000,114.88529000,12077196.55365120,25/01/2025 19:29,15496,54.89920000,5771757.10106280
25/01/2025 19:30,105002.40000000,105002.95000000,105050.46000000,104972.94000000,53.71531000,5640463.31236600,25/01/2025 19:44,9489,22.89107000,2403633.31950400
25/01/2025 19:45,105055.16000000,105002.41000000,105071.17000000,104909.09000000,59.78581000,6276551.39381570,25/01/2025 19:59,12086,23.75693000,2494018.20613490
25/01/2025 20:00,105125.85000000,105055.16000000,105173.90000000,105031.31000000,44.55882000,4683321.09706890,25/01/2025 20:14,11421,23.44130000,2463565.45241660
25/01/2025 20:15,105086.95000000,105125.85000000,105200.00000000,105050.23000000,55.85488000,5872178.60448490,25/01/2025 20:29,12148,27.13478000,2852867.17335450
25/01/2025 20:30,105057.40000000,105086.95000000,105170.00000000,104976.01000000,63.15688000,6636091.26217140,25/01/2025 20:44,14108,32.32588000,3396528.11088050
25/01/2025 20:45,104965.71000000,105057.40000000,105116.00000000,104965.70000000,52.86042000,5552198.09822710,25/01/2025 20:59,10537,16.51757000,1735063.71133220
25/01/2025 21:00,104920.82000000,104965.71000000,105000.00000000,104866.66000000,119.20946000,12509894.75933930,25/01/2025 21:14,13060,39.64171000,4159712.68788240
25/01/2025 21:15,104973.55000000,104920.83000000,104991.30000000,104899.53000000,52.94660000,5556934.50342160,25/01/2025 21:29,10524,27.41238000,2876946.20830020
25/01/2025 21:30,104959.96000000,104973.56000000,104995.16000000,104891.73000000,53.97558000,5664115.28037230,25/01/2025 21:44,11234,28.57492000,2998538.80889360
25/01/2025 21:45,105102.84000000,104959.97000000,105123.50000000,104898.96000000,165.30535000,17359755.94262860,25/01/2025 21:59,13644,131.47708000,13806686.00969120
25/01/2025 22:00,105081.16000000,105102.84000000,105250.00000000,105072.29000000,92.87856000,9771151.34800340,25/01/2025 22:14,15513,41.18556000,4333115.22821520
25/01/2025 22:15,105030.07000000,105081.17000000,105121.82000000,105030.06000000,43.38589000,4559225.86349490,25/01/2025 22:29,7098,10.86776000,1142049.60025930
25/01/2025 22:30,105065.07000000,105030.06000000,105172.80000000,105004.53000000,52.19410000,5484639.25121850,25/01/2025 22:44,12156,22.54412000,2368917.22107940
25/01/2025 22:45,105077.54000000,105065.07000000,105127.16000000,105046.63000000,32.68908000,3435242.23090380,25/01/2025 22:59,10349,13.24114000,1391404.48647550
25/01/2025 23:00,104973.75000000,105077.54000000,105134.90000000,104860.00000000,92.31449000,9692341.10194820,25/01/2025 23:14,25139,36.24964000,3805040.70023020
25/01/2025 23:15,104978.97000000,104973.76000000,105000.00000000,104952.29000000,37.68773000,3956234.82939430,25/01/2025 23:29,10232,19.36896000,2033144.79193070
25/01/2025 23:30,104892.45000000,104978.96000000,104978.97000000,104889.52000000,30.62215000,3213080.00887050,25/01/2025 23:44,10592,11.85764000,1244109.51369910
25/01/2025 23:45,104746.85000000,104892.46000000,104905.50000000,104696.00000000,91.32960000,9571950.25776830,25/01/2025 23:59,13496,28.43282000,2979509.81541980
26/01/2025 00:00,104741.62000000,104746.86000000,104841.84000000,104699.00000000,95.72400000,10029919.11753840,26/01/2025 00:14,15848,45.39496000,4756521.03806030
26/01/2025 00:15,104664.36000000,104741.62000000,104800.48000000,104637.55000000,88.11890000,9226593.67192190,26/01/2025 00:29,11726,42.80947000,4481538.23199720
26/01/2025 00:30,104648.76000000,104664.36000000,104720.00000000,104546.80000000,117.73316000,12319314.60929370,26/01/2025 00:44,10293,42.40138000,4437291.56670850
26/01/2025 00:45,104599.96000000,104648.77000000,104736.00000000,104515.44000000,77.76960000,8138792.47018970,26/01/2025 00:59,14352,34.16316000,3575598.11191630
26/01/2025 01:00,104602.75000000,104599.95000000,104651.97000000,104503.70000000,141.59592000,14807294.80512660,26/01/2025 01:14,14542,62.97360000,6585072.37141210
26/01/2025 01:15,104701.57000000,104602.75000000,104701.58000000,104584.04000000,71.64311000,7497165.87601650,26/01/2025 01:29,8223,56.82448000,5946484.23254030
26/01/2025 01:30,104624.74000000,104701.57000000,104772.00000000,104618.90000000,50.50463000,5287050.59501480,26/01/2025 01:44,14195,21.15777000,2214857.79303440
26/01/2025 01:45,104621.37000000,104624.75000000,104669.64000000,104552.00000000,44.16058000,4620235.63914900,26/01/2025 01:59,12831,23.60728000,2469683.32688930
26/01/2025 02:00,104599.06000000,104621.37000000,104621.38000000,104520.03000000,60.97162000,6375104.96034590,26/01/2025 02:14,13246,28.85231000,3016505.20572930
26/01/2025 02:15,104699.99000000,104599.05000000,104700.00000000,104583.05000000,37.64012000,3938773.30627430,26/01/2025 02:29,13338,22.73693000,2379247.59069900
26/01/2025 02:30,104641.63000000,104699.99000000,104718.16000000,104576.00000000,48.67928000,5094000.60311460,26/01/2025 02:44,9829,24.06947000,2518658.38151040
26/01/2025 02:45,104696.25000000,104641.64000000,104696.25000000,104568.00000000,27.61529000,2888854.74883010,26/01/2025 02:59,9157,18.37524000,1922300.88300170
26/01/2025 03:00,104781.11000000,104696.25000000,104808.00000000,104696.24000000,51.40633000,5385430.78559150,26/01/2025 03:14,13346,29.89849000,3132384.24100760
26/01/2025 03:15,104786.64000000,104781.11000000,104844.83000000,104749.74000000,44.83216000,4697376.27873130,26/01/2025 03:29,14063,28.63771000,3000456.31036320
26/01/2025 03:30,105084.13000000,104786.64000000,105100.00000000,104777.89000000,193.06717000,20270479.89879300,26/01/2025 03:44,22460,167.89515000,17628532.20735650
26/01/2025 03:45,105062.42000000,105084.13000000,105273.24000000,105007.27000000,164.14555000,17262686.88523130,26/01/2025 03:59,29888,74.34000000,7816672.36178070
26/01/2025 04:00,105097.35000000,105062.41000000,105148.24000000,104978.82000000,119.83294000,12587854.55434630,26/01/2025 04:14,18604,78.41234000,8236168.04027590
26/01/2025 04:15,105380.00000000,105097.35000000,105500.00000000,105064.90000000,199.58608000,21017107.88724210,26/01/2025 04:29,27418,139.19934000,14657203.71823570
